Time (s),V_TANK_IN,I_PRI,V_TANK_OUT,I_SEC
1.55e-08,-65.625024,-1.062500096,3.1250099199999966,6.14400000209514e-07
1.6e-08,-65.625024,-1.062500096,1.0239999994610116e-05,6.14400000209514e-07
1.6500000000000002e-08,-65.625024,-1.0000001024,-3.1249894400000073,0.06250060800000057
1.7e-08,-65.625024,-1.062500096,1.0239999994610116e-05,0.06250060800000057
1.75e-08,-62.500024319999994,-1.062500096,1.0239999994610116e-05,0.12500060160000004
1.8000000000000002e-08,-62.500024319999994,-1.1250000896,-6.249989120000009,0.12500060160000004
1.85e-08,-62.500024319999994,-1.062500096,-9.374988800000011,0.1875005952000004
1.9e-08,-59.37502463999999,-0.9375001088000001,-6.249989120000009,0.06250060800000057
1.9500000000000003e-08,-59.37502463999999,-1.062500096,-9.374988800000011,0.12500060160000004
2e-08,-59.37502463999999,-1.0000001024,-12.499988480000013,0.1875005952000004
2.05e-08,-62.500024319999994,-0.9375001088000001,-12.499988480000013,0.1875005952000004
2.1000000000000003e-08,-62.500024319999994,-0.9375001088000001,-9.374988800000011,0.25000058879999987
2.15e-08,-56.25002495999999,-0.8750001152,-12.499988480000013,0.3125005824000002
2.2000000000000002e-08,-59.37502463999999,-0.9375001088000001,-12.499988480000013,0.3125005824000002
2.2500000000000003e-08,-53.12502527999999,-0.8750001152,-15.624988160000001,0.3125005824000002
2.3e-08,-53.12502527999999,-0.8125001216000001,-15.624988160000001,0.3750005760000006
2.3500000000000002e-08,-50.00002559999999,-0.8750001152,-15.624988160000001,0.3750005760000006
2.4000000000000003e-08,-50.00002559999999,-0.8750001152,-21.874987520000005,0.43750056960000006
2.45e-08,-46.875025919999985,-0.7500001279999999,-21.874987520000005,0.43750056960000006
2.5000000000000002e-08,-46.875025919999985,-0.8125001216000001,-21.874987520000005,0.43750056960000006
2.55e-08,-43.75002624000001,-0.7500001279999999,-21.874987520000005,0.5000005632000004
2.6e-08,-40.62502655999998,-0.7500001279999999,-28.124986879999994,0.5000005632000004
2.6500000000000002e-08,-37.50002688000001,-0.7500001279999999,-21.874987520000005,0.5625005567999999
2.7e-08,-34.37502719999998,-0.7500001279999999,-24.999987200000007,0.5000005632000004
2.75e-08,-31.250027520000003,-0.7500001279999999,-28.124986879999994,0.5625005567999999
2.8000000000000003e-08,-28.125027839999973,-0.6875001344,-31.249986559999996,0.5625005567999999
2.85e-08,-28.125027839999973,-0.6250001408000001,-31.249986559999996,0.5625005567999999
2.9e-08,-25.00002816,-0.6250001408000001,-28.124986879999994,0.6250005504000002
2.9500000000000003e-08,-18.750028799999995,-0.6250001408000001,-34.37498624,0.6875005440000006
3.0000000000000004e-08,-15.625029119999965,-0.5625001472,-34.37498624,0.7500005376000001
3.05e-08,-12.500029439999992,-0.5625001472,-34.37498624,0.6875005440000006
3.1e-08,-9.375029759999961,-0.5000001536,-34.37498624,0.6875005440000006
3.1500000000000004e-08,-6.250030079999988,-0.5625001472,-37.49998592,0.6875005440000006
